"","dataFutura","Ativo","rPrevisto"
"1","T+1","ITAUBZ18",0.00112354616805624
"2","T+2","ITAUBZ18",-0.000306323324130842
"3","T+3","ITAUBZ18",0.00150319441860908
"4","T+4","ITAUBZ18",-0.00206047709810939
"5","T+5","ITAUBZ18",-0.00141564966906235
"6","T+6","ITAUBZ18",-0.00198293715190369
"7","T+7","ITAUBZ18",0.000945673282885651
"8","T+8","ITAUBZ18",0.000682233011301543
"9","T+9","ITAUBZ18",0.00107575453646753
"10","T+10","ITAUBZ18",7.54421882484685e-05
"11","T+11","ITAUBZ18",0.000112334717504341
"12","T+12","ITAUBZ18",0.000126285047679476
"13","T+13","ITAUBZ18",0.00109480093738629
"14","T+14","ITAUBZ18",-0.000491073962864478
"15","T+15","ITAUBZ18",-0.000392981166409777
"16","T+16","ITAUBZ18",0.000250467010345773
"17","T+17","ITAUBZ18",0.00123606750930479
"18","T+18","ITAUBZ18",0.00103723633474521
"19","T+19","ITAUBZ18",-8.01234223281767e-05
"20","T+20","ITAUBZ18",-3.72926662703512e-05
"21","T+21","ITAUBZ18",-0.000407535696770608
"22","T+22","ITAUBZ18",-0.000366413406337377
"23","T+23","ITAUBZ18",-0.000323710801624718
"24","T+24","ITAUBZ18",-0.000226679260838452
"25","T+25","ITAUBZ18",-0.000115273178186462
"26","T+26","ITAUBZ18",0.000246982592797661
"27","T+27","ITAUBZ18",-7.71576656420096e-05
"28","T+28","ITAUBZ18",0.000410296127101921
"29","T+29","ITAUBZ18",3.7652316645638e-05
"30","T+30","ITAUBZ18",-0.000682881381198259
"31","T+31","ITAUBZ18",-2.84468820741087e-05
"32","T+32","ITAUBZ18",-0.000143907164998898
"33","T+33","ITAUBZ18",-0.000188584333649971
"34","T+34","ITAUBZ18",-7.25835882686214e-05
"35","T+35","ITAUBZ18",-0.000142405334370206
"36","T+36","ITAUBZ18",0.000166160065691198
"37","T+37","ITAUBZ18",-1.28578833280846e-05
"38","T+38","ITAUBZ18",0.00039072189716574
"39","T+39","ITAUBZ18",-0.000939956060355616
"40","T+40","ITAUBZ18",-0.000617098466527005
"41","T+41","ITAUBZ18",-0.000683122645005064
"42","T+42","ITAUBZ18",0.000130078515141771
"43","T+43","ITAUBZ18",-0.000392875697854108
"44","T+44","ITAUBZ18",2.97663468459372e-05
"45","T+45","ITAUBZ18",-8.38463699174479e-06
"46","T+46","ITAUBZ18",-2.86026844209609e-05
"47","T+47","ITAUBZ18",-0.000253948893517713
"48","T+48","ITAUBZ18",0.000189873243845253
"49","T+49","ITAUBZ18",0.000575722292288195
"50","T+50","ITAUBZ18",0.00037200396599849
"51","T+51","ITAUBZ18",0.000143327228522028
"52","T+52","ITAUBZ18",0.000671195799245399
"53","T+53","ITAUBZ18",-0.00040642711610048
"54","T+54","ITAUBZ18",-0.000366859928839964
"55","T+55","ITAUBZ18",-0.000202335513929843
"56","T+56","ITAUBZ18",9.17376892076595e-05
"57","T+57","ITAUBZ18",-0.000297771722230193
"58","T+58","ITAUBZ18",-0.00151166793055156
"59","T+59","ITAUBZ18",-0.000745680721394884
"60","T+60","ITAUBZ18",0.000327338181952204
"61","T+1","PRIOBZ26",0.000816346644893694
"62","T+2","PRIOBZ26",5.51233512243506e-05
"63","T+3","PRIOBZ26",2.94410685225235e-05
"64","T+4","PRIOBZ26",-0.00125885718212768
"65","T+5","PRIOBZ26",0.00180446062943262
"66","T+6","PRIOBZ26",0.000938022456732897
"67","T+7","PRIOBZ26",0.00185107515581159
"68","T+8","PRIOBZ26",-0.000297441621468207
"69","T+9","PRIOBZ26",-6.6112043957947e-05
"70","T+10","PRIOBZ26",0.00160133135710402
"71","T+11","PRIOBZ26",0.000670498873935303
"72","T+12","PRIOBZ26",0.000329972332711053
"73","T+13","PRIOBZ26",0.00010432967628472
"74","T+14","PRIOBZ26",0.00182592859516247
"75","T+15","PRIOBZ26",-0.00109342386920177
"76","T+16","PRIOBZ26",0.00166906047321531
"77","T+17","PRIOBZ26",0.00110709633399456
"78","T+18","PRIOBZ26",0.000309448568875431
"79","T+19","PRIOBZ26",0.00141239553935316
"80","T+20","PRIOBZ26",-0.000869807968490073
"81","T+21","PRIOBZ26",0.000410411175389463
"82","T+22","PRIOBZ26",0.000719576289005453
"83","T+23","PRIOBZ26",-0.000940918509081612
"84","T+24","PRIOBZ26",0.000697095380260145
"85","T+25","PRIOBZ26",-0.000635023897925328
"86","T+26","PRIOBZ26",-0.0011623568412984
"87","T+27","PRIOBZ26",0.00120931646072321
"88","T+28","PRIOBZ26",-0.00045348578759085
"89","T+29","PRIOBZ26",0.0020314813703593
"90","T+30","PRIOBZ26",-0.00179407233735475
"91","T+31","PRIOBZ26",-6.58176207902855e-05
"92","T+32","PRIOBZ26",-0.000343737207685457
"93","T+33","PRIOBZ26",0.000324926502517278
"94","T+34","PRIOBZ26",0.000695947052782925
"95","T+35","PRIOBZ26",0.000724326109480896
"96","T+36","PRIOBZ26",0.00196429644490034
"97","T+37","PRIOBZ26",-0.00033299640629525
"98","T+38","PRIOBZ26",-0.000679856516474537
"99","T+39","PRIOBZ26",0.000131687677771828
"100","T+40","PRIOBZ26",-0.00232829085379319
"101","T+41","PRIOBZ26",-0.0018796335420158
"102","T+42","PRIOBZ26",0.00068748256053182
"103","T+43","PRIOBZ26",-0.000493980714932549
"104","T+44","PRIOBZ26",-0.00182562308467861
"105","T+45","PRIOBZ26",-2.30683439153436e-05
"106","T+46","PRIOBZ26",0.000523325877696099
"107","T+47","PRIOBZ26",-0.000641059288253719
"108","T+48","PRIOBZ26",-0.00102233504151182
"109","T+49","PRIOBZ26",-0.000476592471403215
"110","T+50","PRIOBZ26",0.000815362688789612
"111","T+51","PRIOBZ26",0.000524080475951351
"112","T+52","PRIOBZ26",0.00141304782202213
"113","T+53","PRIOBZ26",-0.00150977891760155
"114","T+54","PRIOBZ26",-0.00242433941152555
"115","T+55","PRIOBZ26",-0.00184774391678085
"116","T+56","PRIOBZ26",-0.00130516011676969
"117","T+57","PRIOBZ26",-7.83142421819538e-05
"118","T+58","PRIOBZ26",0.000689182113475253
"119","T+59","PRIOBZ26",0.00114634031415309
"120","T+60","PRIOBZ26",-0.000927603456356214
"121","T+1","ITAUBZ17",0.00151588210827715
"122","T+2","ITAUBZ17",-0.0018914263188377
"123","T+3","ITAUBZ17",0.000783584250348815
"124","T+4","ITAUBZ17",-0.00161749908782102
"125","T+5","ITAUBZ17",0.000331352975606586
"126","T+6","ITAUBZ17",0.00160312143736738
"127","T+7","ITAUBZ17",0.0015971641138186
"128","T+8","ITAUBZ17",0.00174357546596551
"129","T+9","ITAUBZ17",0.00263377897727258
"130","T+10","ITAUBZ17",0.00285808234510386
"131","T+11","ITAUBZ17",0.000393344211236052
"132","T+12","ITAUBZ17",0.000357174389753147
"133","T+13","ITAUBZ17",0.00165904413191745
"134","T+14","ITAUBZ17",0.000108975990270251
"135","T+15","ITAUBZ17",-4.40092101501378e-05
"136","T+16","ITAUBZ17",-0.000780397986328127
"137","T+17","ITAUBZ17",0.00266547730675927
"138","T+18","ITAUBZ17",0.00306444287239625
"139","T+19","ITAUBZ17",0.00217294672495215
"140","T+20","ITAUBZ17",0.000254212719788435
"141","T+21","ITAUBZ17",-0.000508790401741179
"142","T+22","ITAUBZ17",0.000504877695232978
"143","T+23","ITAUBZ17",0.000864702516309344
"144","T+24","ITAUBZ17",-0.000420902102218244
"145","T+25","ITAUBZ17",-0.00105550816291058
"146","T+26","ITAUBZ17",0.000298898978489889
"147","T+27","ITAUBZ17",0.00010419051556047
"148","T+28","ITAUBZ17",0.00215366031088321
"149","T+29","ITAUBZ17",-0.00340040753222632
"150","T+30","ITAUBZ17",-0.00284845420175283
"151","T+31","ITAUBZ17",-0.00302990817762068
"152","T+32","ITAUBZ17",-0.000441053663459497
"153","T+33","ITAUBZ17",-0.000185945130792459
"154","T+34","ITAUBZ17",-2.2042327027564e-05
"155","T+35","ITAUBZ17",0.00252368315967257
"156","T+36","ITAUBZ17",0.00135150651535147
"157","T+37","ITAUBZ17",0.000583515408085472
"158","T+38","ITAUBZ17",0.00117644883582341
"159","T+39","ITAUBZ17",0.000632438419714872
"160","T+40","ITAUBZ17",0.000456264650439282
"161","T+41","ITAUBZ17",0.000213473812528615
"162","T+42","ITAUBZ17",5.60660609111113e-05
"163","T+43","ITAUBZ17",-0.000637291395971684
"164","T+44","ITAUBZ17",-0.000119687664222933
"165","T+45","ITAUBZ17",-0.000161600852644465
"166","T+46","ITAUBZ17",-0.000159175748457368
"167","T+47","ITAUBZ17",-0.00113122255217015
"168","T+48","ITAUBZ17",-0.000474755943584237
"169","T+49","ITAUBZ17",-0.000190071428735859
"170","T+50","ITAUBZ17",-0.000369329909141769
"171","T+51","ITAUBZ17",0.000295513491851887
"172","T+52","ITAUBZ17",-0.000130054302988855
"173","T+53","ITAUBZ17",-0.00104454241715336
"174","T+54","ITAUBZ17",-0.000969509913668395
"175","T+55","ITAUBZ17",-0.000311111970308276
"176","T+56","ITAUBZ17",-0.000101145947062572
"177","T+57","ITAUBZ17",-0.000166187257474741
"178","T+58","ITAUBZ17",-9.69991402382032e-05
"179","T+59","ITAUBZ17",-0.000254795426460912
"180","T+60","ITAUBZ17",7.08883472333465e-05
"181","T+1","STNE28",0.00162132201316127
"182","T+2","STNE28",0.00478357029901476
"183","T+3","STNE28",-0.00010144863327959
"184","T+4","STNE28",-0.000684848802767193
"185","T+5","STNE28",0.00121729833349459
"186","T+6","STNE28",0.000356923067655007
"187","T+7","STNE28",-0.000138056849387468
"188","T+8","STNE28",0.000588634211669104
"189","T+9","STNE28",0.000444926676012508
"190","T+10","STNE28",0.000118782721263252
"191","T+11","STNE28",-0.000241470031037704
"192","T+12","STNE28",0.00088381804981273
"193","T+13","STNE28",-0.000444925982965763
"194","T+14","STNE28",-0.000231102490042306
"195","T+15","STNE28",-0.000689404672773062
"196","T+16","STNE28",-0.000301793585986362
"197","T+17","STNE28",-0.000573999053381714
"198","T+18","STNE28",-0.00154833617127828
"199","T+19","STNE28",0.000121787647626703
"200","T+20","STNE28",0.000668946502661924
"201","T+21","STNE28",0.000724447035952376
"202","T+22","STNE28",-0.000375228843092588
"203","T+23","STNE28",0.000503221502466364
"204","T+24","STNE28",0.000782919858253469
"205","T+25","STNE28",-8.40486581030272e-05
"206","T+26","STNE28",-0.000780378464782692
"207","T+27","STNE28",0.000101081632627209
"208","T+28","STNE28",0.000618351558271395
"209","T+29","STNE28",-0.00166091552400561
"210","T+30","STNE28",-0.000981527915092576
"211","T+31","STNE28",0.000764337759442512
"212","T+32","STNE28",-0.000241259799780792
"213","T+33","STNE28",-0.00126693330485121
"214","T+34","STNE28",0.000102050035436353
"215","T+35","STNE28",0.000444868565039937
"216","T+36","STNE28",0.0001225601267185
"217","T+37","STNE28",-0.000199540718991058
"218","T+38","STNE28",-0.00130654245385932
"219","T+39","STNE28",0.000722356422242802
"220","T+40","STNE28",0.000496777291361369
"221","T+41","STNE28",-0.000167180393311176
"222","T+42","STNE28",0.00143893904739971
"223","T+43","STNE28",-0.000894304491872836
"224","T+44","STNE28",0.000803642697965947
"225","T+45","STNE28",0.000193888546892435
"226","T+46","STNE28",0.000663152972065393
"227","T+47","STNE28",-0.00149581815224295
"228","T+48","STNE28",-0.000559680353828451
"229","T+49","STNE28",0.000404053018610311
"230","T+50","STNE28",-0.000404667819110645
"231","T+51","STNE28",-7.61373382200488e-05
"232","T+52","STNE28",-1.53521043335688e-07
"233","T+53","STNE28",-0.000396296129280841
"234","T+54","STNE28",-2.25413943146797e-05
"235","T+55","STNE28",0.000152014838937445
"236","T+56","STNE28",-0.00164294484321592
"237","T+57","STNE28",0.000509042647482863
"238","T+58","STNE28",0.000225484574200495
"239","T+59","STNE28",-9.4287329857267e-05
"240","T+60","STNE28",-9.64115046671875e-05
"241","T+1","MOVIBZ31",-0.00251716791408135
"242","T+2","MOVIBZ31",-0.00142941054129697
"243","T+3","MOVIBZ31",0.00074806468522361
"244","T+4","MOVIBZ31",3.24475365096717e-05
"245","T+5","MOVIBZ31",-0.000227227260156675
"246","T+6","MOVIBZ31",0.00120782650194771
"247","T+7","MOVIBZ31",-0.0010844637811346
"248","T+8","MOVIBZ31",-0.000807327574581619
"249","T+9","MOVIBZ31",0.000602914554089635
"250","T+10","MOVIBZ31",0.000414852824553195
"251","T+11","MOVIBZ31",-0.000823872603423211
"252","T+12","MOVIBZ31",0.000144988831602533
"253","T+13","MOVIBZ31",0.000276544573967434
"254","T+14","MOVIBZ31",0.000778686959002887
"255","T+15","MOVIBZ31",0.00128665025338165
"256","T+16","MOVIBZ31",-0.00101064708125701
"257","T+17","MOVIBZ31",0.00207411832294876
"258","T+18","MOVIBZ31",0.00317811350459728
"259","T+19","MOVIBZ31",0.0040770493124858
"260","T+20","MOVIBZ31",0.00124459347761415
"261","T+21","MOVIBZ31",-0.000368225187676102
"262","T+22","MOVIBZ31",-0.0013600875811226
"263","T+23","MOVIBZ31",-0.000722188506917669
"264","T+24","MOVIBZ31",-0.00192312793795467
"265","T+25","MOVIBZ31",-0.000152931023864503
"266","T+26","MOVIBZ31",0.000735950413187607
"267","T+27","MOVIBZ31",0.000704780251920792
"268","T+28","MOVIBZ31",0.00170455317855877
"269","T+29","MOVIBZ31",-0.000991897130489858
"270","T+30","MOVIBZ31",0.000869286368838907
"271","T+31","MOVIBZ31",0.00126922811920598
"272","T+32","MOVIBZ31",0.000166536018084294
"273","T+33","MOVIBZ31",0.00147248807394002
"274","T+34","MOVIBZ31",0.000419522200189044
"275","T+35","MOVIBZ31",0.000473061311080369
"276","T+36","MOVIBZ31",-0.000475899944651916
"277","T+37","MOVIBZ31",-0.00247590530182977
"278","T+38","MOVIBZ31",-0.000620779812687954
"279","T+39","MOVIBZ31",-0.00138462399236608
"280","T+40","MOVIBZ31",0.000993464542435284
"281","T+41","MOVIBZ31",0.000343656442764983
"282","T+42","MOVIBZ31",-0.000376377361065456
"283","T+43","MOVIBZ31",0.0016900600897501
"284","T+44","MOVIBZ31",-0.000463434418377196
"285","T+45","MOVIBZ31",-0.000778533821586335
"286","T+46","MOVIBZ31",-0.000124022997167893
"287","T+47","MOVIBZ31",-0.000102341124012948
"288","T+48","MOVIBZ31",-0.000708190024046452
"289","T+49","MOVIBZ31",-9.25039292424342e-05
"290","T+50","MOVIBZ31",0.000302269989247971
"291","T+51","MOVIBZ31",-0.00036614272478189
"292","T+52","MOVIBZ31",0.000832077089626115
"293","T+53","MOVIBZ31",-0.000879381731069269
"294","T+54","MOVIBZ31",-0.000798083427582767
"295","T+55","MOVIBZ31",-0.00128141334178876
"296","T+56","MOVIBZ31",-0.00105499432275002
"297","T+57","MOVIBZ31",-0.000815839066546675
"298","T+58","MOVIBZ31",-0.00231216966849058
"299","T+59","MOVIBZ31",-9.02999171424146e-05
"300","T+60","MOVIBZ31",-0.000128191697460186
"301","T+1","SIMPAR31",-0.00103568392374648
"302","T+2","SIMPAR31",0.000149798630168251
"303","T+3","SIMPAR31",0.0047880652409435
"304","T+4","SIMPAR31",0.00128687984028729
"305","T+5","SIMPAR31",0.00154064138970556
"306","T+6","SIMPAR31",0.00359320317344364
"307","T+7","SIMPAR31",0.000914590587239984
"308","T+8","SIMPAR31",-2.81057647662719e-05
"309","T+9","SIMPAR31",0.000545255813068955
"310","T+10","SIMPAR31",-0.000966356384863938
"311","T+11","SIMPAR31",2.63831561802696e-05
"312","T+12","SIMPAR31",0.000163962340076216
"313","T+13","SIMPAR31",-0.000969964097053642
"314","T+14","SIMPAR31",0.00258009814158923
"315","T+15","SIMPAR31",0.000549816373322276
"316","T+16","SIMPAR31",0.00010021445567985
"317","T+17","SIMPAR31",-0.00102580879340568
"318","T+18","SIMPAR31",0.000432713933865216
"319","T+19","SIMPAR31",-0.000446919379260402
"320","T+20","SIMPAR31",0.00150191980252974
"321","T+21","SIMPAR31",-0.00270897944415236
"322","T+22","SIMPAR31",-0.00136847593075456
"323","T+23","SIMPAR31",0.000852486449340069
"324","T+24","SIMPAR31",-0.000502341583935037
"325","T+25","SIMPAR31",0.00247169137568838
"326","T+26","SIMPAR31",0.00184111670549015
"327","T+27","SIMPAR31",0.000338050974913182
"328","T+28","SIMPAR31",0.000596222702893906
"329","T+29","SIMPAR31",0.000755170316222697
"330","T+30","SIMPAR31",0.0029140326318386
"331","T+31","SIMPAR31",-0.00186443026436619
"332","T+32","SIMPAR31",-0.000931552927585248
"333","T+33","SIMPAR31",-0.000285762739154743
"334","T+34","SIMPAR31",-0.0010395223520253
"335","T+35","SIMPAR31",0.000195212027166937
"336","T+36","SIMPAR31",-0.000754733751908862
"337","T+37","SIMPAR31",0.00172650581517228
"338","T+38","SIMPAR31",0.000763555433084139
"339","T+39","SIMPAR31",-0.00119810772851291
"340","T+40","SIMPAR31",-0.00130495763511419
"341","T+41","SIMPAR31",0.000799377387764216
"342","T+42","SIMPAR31",0.000247095160317981
"343","T+43","SIMPAR31",-0.000329452107613315
"344","T+44","SIMPAR31",0.000177452426323955
"345","T+45","SIMPAR31",-0.00183918687190526
"346","T+46","SIMPAR31",-0.000821493287886754
"347","T+47","SIMPAR31",-0.00254112379040886
"348","T+48","SIMPAR31",-0.00105118825065898
"349","T+49","SIMPAR31",-8.42229760910857e-05
"350","T+50","SIMPAR31",-0.00104834513281397
"351","T+51","SIMPAR31",0.000881943984348327
"352","T+52","SIMPAR31",-0.000986028640614656
"353","T+53","SIMPAR31",8.65996657886197e-05
"354","T+54","SIMPAR31",0.000101468442437992
"355","T+55","SIMPAR31",0.000715740116398777
"356","T+56","SIMPAR31",-0.000437976740117883
"357","T+57","SIMPAR31",0.000812999374416557
"358","T+58","SIMPAR31",0.00130555243861807
"359","T+59","SIMPAR31",-3.12937979822296e-06
"360","T+60","SIMPAR31",0.000556656826701898
"361","T+1","CMIGBZ24",3.12434398680493e-05
"362","T+2","CMIGBZ24",3.12467220099082e-05
"363","T+3","CMIGBZ24",3.13222359552727e-05
"364","T+4","CMIGBZ24",3.12832521046726e-05
"365","T+5","CMIGBZ24",3.13303157077629e-05
"366","T+6","CMIGBZ24",3.12792189051233e-05
"367","T+7","CMIGBZ24",3.12765760746827e-05
"368","T+8","CMIGBZ24",3.12526587831411e-05
"369","T+9","CMIGBZ24",3.14277720943962e-05
"370","T+10","CMIGBZ24",3.13030689190125e-05
"371","T+11","CMIGBZ24",3.13417185005392e-05
"372","T+12","CMIGBZ24",3.12308426474225e-05
"373","T+13","CMIGBZ24",3.11790949139196e-05
"374","T+14","CMIGBZ24",3.13280774874215e-05
"375","T+15","CMIGBZ24",3.12728839388595e-05
"376","T+16","CMIGBZ24",3.15872444909495e-05
"377","T+17","CMIGBZ24",3.12857481039743e-05
"378","T+18","CMIGBZ24",3.16544177466435e-05
"379","T+19","CMIGBZ24",3.15917879075349e-05
"380","T+20","CMIGBZ24",3.18338515082874e-05
"381","T+21","CMIGBZ24",3.19109802157906e-05
"382","T+22","CMIGBZ24",3.21060381687876e-05
"383","T+23","CMIGBZ24",3.25166809541885e-05
"384","T+24","CMIGBZ24",3.24373167499181e-05
"385","T+25","CMIGBZ24",3.28128728468419e-05
"386","T+26","CMIGBZ24",3.31972706545054e-05
"387","T+27","CMIGBZ24",3.34822438118307e-05
"388","T+28","CMIGBZ24",3.37134735299057e-05
"389","T+29","CMIGBZ24",3.46173557157891e-05
"390","T+30","CMIGBZ24",3.51893202611676e-05
"391","T+31","CMIGBZ24",3.57905409901236e-05
"392","T+32","CMIGBZ24",3.71682258939163e-05
"393","T+33","CMIGBZ24",3.80912006514738e-05
"394","T+34","CMIGBZ24",4.00691984129041e-05
"395","T+35","CMIGBZ24",4.17735707967738e-05
"396","T+36","CMIGBZ24",4.39873698215404e-05
"397","T+37","CMIGBZ24",4.69536181410728e-05
"398","T+38","CMIGBZ24",5.00773673272166e-05
"399","T+39","CMIGBZ24",5.38887365232259e-05
"400","T+40","CMIGBZ24",5.90348974641559e-05
"401","T+41","CMIGBZ24",6.48397473942829e-05
"402","T+42","CMIGBZ24",7.22244892032706e-05
"403","T+43","CMIGBZ24",8.10278475675094e-05
"404","T+44","CMIGBZ24",9.11576486655737e-05
"405","T+45","CMIGBZ24",0.000104587259509387
"406","T+46","CMIGBZ24",0.000120551074425433
"407","T+47","CMIGBZ24",0.000139232249689733
"408","T+48","CMIGBZ24",0.000162859114427997
"409","T+49","CMIGBZ24",0.000191493597002544
"410","T+50","CMIGBZ24",0.000225017171293086
"411","T+51","CMIGBZ24",0.000267518687535144
"412","T+52","CMIGBZ24",0.000317935129311502
"413","T+53","CMIGBZ24",0.00037940107351954
"414","T+54","CMIGBZ24",0.000454885630400907
"415","T+55","CMIGBZ24",0.000545526147220678
"416","T+56","CMIGBZ24",0.000656363006125711
"417","T+57","CMIGBZ24",0.000791009690842996
"418","T+58","CMIGBZ24",0.000953831347467111
"419","T+59","CMIGBZ24",0.00115248024489504
"420","T+60","CMIGBZ24",0.00139345306739651
"421","T+1","HIDRVS31",0.000120014466396233
"422","T+2","HIDRVS31",0.000146298580627659
"423","T+3","HIDRVS31",0.000104003898623035
"424","T+4","HIDRVS31",9.58142269581713e-05
"425","T+5","HIDRVS31",2.86614587420463e-05
"426","T+6","HIDRVS31",0.000137515081886982
"427","T+7","HIDRVS31",6.38094238740965e-05
"428","T+8","HIDRVS31",7.9035841866702e-05
"429","T+9","HIDRVS31",0.000135551300462883
"430","T+10","HIDRVS31",0.000164546699008875
"431","T+11","HIDRVS31",5.42403285148854e-05
"432","T+12","HIDRVS31",0.000101300346933336
"433","T+13","HIDRVS31",0.000122417375022589
"434","T+14","HIDRVS31",0.00014402891157751
"435","T+15","HIDRVS31",0.000102617652985951
"436","T+16","HIDRVS31",0.000209908232380229
"437","T+17","HIDRVS31",0.000121910254032901
"438","T+18","HIDRVS31",7.1635409276353e-05
"439","T+19","HIDRVS31",0.00012510827650041
"440","T+20","HIDRVS31",0.000200541696864771
"441","T+21","HIDRVS31",9.68579918147153e-05
"442","T+22","HIDRVS31",-0.000310745981482458
"443","T+23","HIDRVS31",0.000116342417556136
"444","T+24","HIDRVS31",0.000147223738573548
"445","T+25","HIDRVS31",6.93604903889448e-05
"446","T+26","HIDRVS31",9.15138483916127e-05
"447","T+27","HIDRVS31",0.000228571711249821
"448","T+28","HIDRVS31",0.000148862360668834
"449","T+29","HIDRVS31",0.000111171062635157
"450","T+30","HIDRVS31",4.84894431858354e-05
"451","T+31","HIDRVS31",0.00021926259010489
"452","T+32","HIDRVS31",0.000102481942299887
"453","T+33","HIDRVS31",0.000156928209143032
"454","T+34","HIDRVS31",0.000215754352405268
"455","T+35","HIDRVS31",0.000180596050596225
"456","T+36","HIDRVS31",3.09564279373967e-05
"457","T+37","HIDRVS31",0.000174318311839301
"458","T+38","HIDRVS31",0.000269919117073266
"459","T+39","HIDRVS31",0.000112225182486623
"460","T+40","HIDRVS31",0.000170388747410334
"461","T+41","HIDRVS31",7.75916678941614e-05
"462","T+42","HIDRVS31",8.3845259898498e-05
"463","T+43","HIDRVS31",2.49483959843774e-05
"464","T+44","HIDRVS31",0.000150046872730694
"465","T+45","HIDRVS31",7.15954159913528e-05
"466","T+46","HIDRVS31",0.000157537386476604
"467","T+47","HIDRVS31",0.000111534152466159
"468","T+48","HIDRVS31",0.000113152745097064
"469","T+49","HIDRVS31",3.1853810177418e-05
"470","T+50","HIDRVS31",5.82656565373373e-05
"471","T+51","HIDRVS31",0.000168661415901593
"472","T+52","HIDRVS31",8.70930674730143e-05
"473","T+53","HIDRVS31",0.000162151267224735
"474","T+54","HIDRVS31",0.000220137450018106
"475","T+55","HIDRVS31",0.000367377398593265
"476","T+56","HIDRVS31",0.000296822971088208
"477","T+57","HIDRVS31",7.69942945333542e-05
"478","T+58","HIDRVS31",0.000181263840783634
"479","T+59","HIDRVS31",-7.22956563424612e-05
"480","T+60","HIDRVS31",2.7410755775282e-05
